movie,C_name0,year0,E_name0,C_name1,year1,E_name1,similarity1,url1,C_name2,year2,E_name2,similarity2,url2,C_name3,year3,E_name3,similarity3,url3
2136,隨身變,1963,The Nutty Professor,剪刀手愛德華,1990,Edward Scissorhands,0.9591112967090792,http://www.imdb.com/title/tt0099487,魔鬼剋星,1984,Ghostbusters,0.9449689008109315,http://www.imdb.com/title/tt0087332,蹺課天才,1986,Ferris Bueller's Day Off,0.9399896753965508,http://www.imdb.com/title/tt0091042
1974,十三號星期五,1980,Friday the 13th,魔鬼剋星,1984,Ghostbusters,0.9793478371418588,http://www.imdb.com/title/tt0087332,惡靈07 月光光心慌慌,1978,Halloween,0.9767862393345732,http://www.imdb.com/title/tt0077651,蹺課天才,1986,Ferris Bueller's Day Off,0.9723741932107322,http://www.imdb.com/title/tt0091042
2132,靈慾春宵,1966,Who's Afraid of Virginia Woolf?,超級大玩家,1992,The Player,0.9927116142670032,http://www.imdb.com/title/tt0105151,失戀排行榜,2000,High Fidelity,0.9910936682987472,http://www.imdb.com/title/tt0146882,第三類接觸,1977,Close Encounters of the Third Kind,0.9883950623286988,http://www.imdb.com/title/tt0075860
2949,第七號情報員,1962,Dr. No,霹靂彈,1965,Thunderball,0.9952933255618852,http://www.imdb.com/title/tt0059800,失戀排行榜,2000,High Fidelity,0.9918574781498176,http://www.imdb.com/title/tt0146882,第三類接觸,1977,Close Encounters of the Third Kind,0.990992947491313,http://www.imdb.com/title/tt0075860
1674,證人,1985,Witness,愛與罪,1989,Crimes and Misdemeanors,0.9945250446270368,http://www.imdb.com/title/tt0097123,海底總動員,2003,Finding Nemo,0.9928660279515812,http://www.imdb.com/title/tt0266543,第三類接觸,1977,Close Encounters of the Third Kind,0.9928589901084232,http://www.imdb.com/title/tt0075860
1186,性、謊言、錄影帶,1989,"Sex, Lies, and Videotape",一路到底─脫線舞男,1997,The Full Monty,0.9923288194101983,http://www.imdb.com/title/tt0119164,克拉瑪對克拉瑪,1979,Kramer vs. Kramer,0.9921350003906394,http://www.imdb.com/title/tt0079417,第三類接觸,1977,Close Encounters of the Third Kind,0.9911787533372588,http://www.imdb.com/title/tt0075860
2109,大笨蛋,1979,The Jerk,西域威龍,2000,Shanghai Noon,0.9926164756340984,http://www.imdb.com/title/tt0184894,斷頭谷,1999,Sleepy Hollow,0.9915639138850808,http://www.imdb.com/title/tt0162661,第三類接觸,1977,Close Encounters of the Third Kind,0.9888591450669384,http://www.imdb.com/title/tt0075860
3104,午夜狂奔,1988,Midnight Run,第三類接觸,1977,Close Encounters of the Third Kind,0.9882693311315054,http://www.imdb.com/title/tt0075860,失戀排行榜,2000,High Fidelity,0.9875367760764238,http://www.imdb.com/title/tt0146882,驚爆銀河系,1999,Galaxy Quest,0.986521110734106,http://www.imdb.com/title/tt0177789
3087,回到過去,1988,Scrooged,布偶秀,1979,The Muppet Movie,0.9875312347364114,http://www.imdb.com/title/tt0079588,奇幻城市,1991,The Fisher King,0.9843505253322526,http://www.imdb.com/title/tt0101889,驚爆銀河系,1999,Galaxy Quest,0.9766808015720694,http://www.imdb.com/title/tt0177789
1955,克拉瑪對克拉瑪,1979,Kramer vs. Kramer,致命的吸引力,1987,Fatal Attraction,0.9935209270579856,http://www.imdb.com/title/tt0093010,失戀排行榜,2000,High Fidelity,0.9930471573036258,http://www.imdb.com/title/tt0146882,臥虎藏龍,2000,Wo hu cang long,0.9920950727527676,http://www.imdb.com/title/tt0190332
1719,意外的春天,1997,The Sweet Hereafter,愛情，不用翻譯,2003,Lost in Translation,0.9955748648409176,http://www.imdb.com/title/tt0335266,超級大玩家,1992,The Player,0.9932329495992004,http://www.imdb.com/title/tt0105151,臥虎藏龍,2000,Wo hu cang long,0.9900552944478844,http://www.imdb.com/title/tt0190332
3246,麥爾坎·X,1992,Malcolm X,失戀排行榜,2000,High Fidelity,0.9897022400322704,http://www.imdb.com/title/tt0146882,霹靂高手,2000,"O Brother, Where Art Thou?",0.988435511450958,http://www.imdb.com/title/tt0190590,臥虎藏龍,2000,Wo hu cang long,0.9875647825095414,http://www.imdb.com/title/tt0190332
3730,對話,1974,The Conversation,戰地琴人,2002,The Pianist,0.9893721049614286,http://www.imdb.com/title/tt0253474,愛情，不用翻譯,2003,Lost in Translation,0.9878792633051884,http://www.imdb.com/title/tt0335266,臥虎藏龍,2000,Wo hu cang long,0.981981981981982,http://www.imdb.com/title/tt0190332
3479,鷹女,1985,Ladyhawke,終極戰士,1987,Predator,0.9762842939253396,http://www.imdb.com/title/tt0093773,妖魔大鬧唐人街,1986,Big Trouble in Little China,0.9757969626966946,http://www.imdb.com/title/tt0090728,臥虎藏龍,2000,Wo hu cang long,0.9747989237744652,http://www.imdb.com/title/tt0190332
3037,小巨人,1970,Little Big Man,動物屋,1978,Animal House,0.9868947124792328,http://www.imdb.com/title/tt0077975,失戀排行榜,2000,High Fidelity,0.9857383973234344,http://www.imdb.com/title/tt0146882,衝突,1973,Serpico,0.9822983454754066,http://www.imdb.com/title/tt0070666
3499,戰慄遊戲,1990,Misery,巴頓芬克,1991,Barton Fink,0.9903604399520588,http://www.imdb.com/title/tt0101410,戰地琴人,2002,The Pianist,0.9898870110227148,http://www.imdb.com/title/tt0253474,衝突,1973,Serpico,0.9898533122015938,http://www.imdb.com/title/tt0070666
3435,雙重賠償,1944,Double Indemnity,成名在望,2000,Almost Famous,0.991904323068396,http://www.imdb.com/title/tt0181875,現代時光直到永遠,1936,Modern Times,0.989961564596696,http://www.imdb.com/title/tt0027977,衝突,1973,Serpico,0.9896274326405852,http://www.imdb.com/title/tt0070666
2657,洛基恐怖秀,1975,The Rocky Horror Picture Show,爵士春秋,1979,All That Jazz,0.9768400500293302,http://www.imdb.com/title/tt0078754,太空城,1979,Moonraker,0.9687747881545712,http://www.imdb.com/title/tt0079574,衝突,1973,Serpico,0.9685088986425442,http://www.imdb.com/title/tt0070666
3100,大河戀,1992,A River Runs Through It,霹靂高手,2000,"O Brother, Where Art Thou?",0.9936737876178464,http://www.imdb.com/title/tt0190590,失戀排行榜,2000,High Fidelity,0.9866655679510138,http://www.imdb.com/title/tt0146882,關鍵報告,2002,Minority Report,0.983599704577926,http://www.imdb.com/title/tt0181689
4865,開膛手,2001,From Hell,蝙蝠俠：開戰時刻,2005,Batman Begins,0.9903556227400258,http://www.imdb.com/title/tt0372784,魔戒三部曲：王者再臨,2003,The Lord of the Rings: The Return of the King,0.9869974063367438,http://www.imdb.com/title/tt0167260,關鍵報告,2002,Minority Report,0.9865403068211188,http://www.imdb.com/title/tt0181689
3827,太空大哥大,2000,Space Cowboys,魔戒首部曲：魔戒現身,2001,The Lord of the Rings: The Fellowship of the Ring,0.9678280503023275,http://www.imdb.com/title/tt0120737,麻辣女王,2000,Miss Congeniality,0.9661309905541228,http://www.imdb.com/title/tt0212346,關鍵報告,2002,Minority Report,0.9621380773859668,http://www.imdb.com/title/tt0181689
3105,睡人,1990,Awakenings,史瑞克,2001,Shrek,0.9882794736068764,http://www.imdb.com/title/tt0126029,美麗境界,2001,A Beautiful Mind,0.9831344050652792,http://www.imdb.com/title/tt0268978,關鍵報告,2002,Minority Report,0.977295061041926,http://www.imdb.com/title/tt0181689
4054,留住最後一支舞,2001,Save the Last Dance,瞞天過海,2001,Ocean's Eleven,0.9827673998849809,http://www.imdb.com/title/tt0240772,哈利波特：神祕的魔法石,2001,Harry Potter and the Sorcerer's Stone,0.9718351681683568,http://www.imdb.com/title/tt0241527,關鍵報告,2002,Minority Report,0.9663428563368393,http://www.imdb.com/title/tt0181689
100,檔案風暴,1996,City Hall,驚悚,1996,Primal Fear,0.991931108268092,http://www.imdb.com/title/tt0117381,魔鬼毀滅者,1996,Eraser,0.9898415025620836,http://www.imdb.com/title/tt0116213,ＣＩＡ驚世大行動,1996,Mulholland Falls,0.982807289700152,http://www.imdb.com/title/tt0117107
104,高爾夫球也瘋狂,1996,Happy Gilmore,街頭痞子,2002,8 Mile,0.9906610554508508,http://www.imdb.com/title/tt0298203,血鑽石,2006,Blood Diamond,0.9869192098089152,http://www.imdb.com/title/tt0450259,酷狗寶貝之魔兔詛咒,2005,The Curse of the Were-Rabbit,0.986438927096654,http://www.imdb.com/title/tt0312004
1206,發條橘子,1971,A Clockwork Orange,異次元殺陣,1997,Cube,0.9920676847009464,http://www.imdb.com/title/tt0123755,猩球崛起,2011,Rise of the Planet of the Apes,0.9918968207883684,http://www.imdb.com/title/tt1318514,酷狗寶貝之魔兔詛咒,2005,The Curse of the Were-Rabbit,0.9909131693405936,http://www.imdb.com/title/tt0312004
3751,小雞快跑,2000,Chicken Run,小人物狂想曲,2003,American Splendor,0.9944531347211938,http://www.imdb.com/title/tt0305206,終棘警探,2007,Hot Fuzz,0.9877411731552758,http://www.imdb.com/title/tt0425112,酷狗寶貝之魔兔詛咒,2005,The Curse of the Were-Rabbit,0.9867820112963834,http://www.imdb.com/title/tt0312004
8665,神鬼認證：神鬼疑雲,2004,The Bourne Supremacy,神鬼認證：最後通牒,2007,The Bourne Ultimatum,0.9940542929894756,http://www.imdb.com/title/tt0440963,血鑽石,2006,Blood Diamond,0.9899287962168656,http://www.imdb.com/title/tt0450259,決戰3:10,2007,3:10 to Yuma,0.9898956418113553,http://www.imdb.com/title/tt0381849
5445,關鍵報告,2002,Minority Report,哈利波特：混血王子的背叛,2009,Harry Potter and the Half-Blood Prince,0.9909176267551072,http://www.imdb.com/title/tt0417741,真實的勇氣,2010,True Grit,0.9907101710403492,http://www.imdb.com/title/tt1403865,決戰3:10,2007,3:10 to Yuma,0.9902574194658902,http://www.imdb.com/title/tt0381849
6377,海底總動員,2003,Finding Nemo,冰原歷險記2,2006,Ice Age: The Meltdown,0.9863383267283512,http://www.imdb.com/title/tt0438097,火線救援,2004,Man on Fire,0.985972455713896,http://www.imdb.com/title/tt0328107,決戰3:10,2007,3:10 to Yuma,0.9849352033666792,http://www.imdb.com/title/tt0381849
51255,終棘警探,2007,Hot Fuzz,辛普森家庭電影版,2007,The Simpsons Movie,0.9907644811177124,http://www.imdb.com/title/tt0462538,奪天書,2010,The Book of Eli,0.9905046476139664,http://www.imdb.com/title/tt1037705,決戰3:10,2007,3:10 to Yuma,0.9876451913857628,http://www.imdb.com/title/tt0381849
6378,大淘金,2003,The Italian Job,闇黑無界：星際爭霸戰,2013,Star Trek: Into Darkness,0.9952890997941594,http://www.imdb.com/title/tt1408101,血鑽石,2006,Blood Diamond,0.9952586358957812,http://www.imdb.com/title/tt0450259,超危險特工,2010,RED,0.9947410185387904,http://www.imdb.com/title/tt1245526
45186,不可能的任務3,2006,Mission: Impossible III,皇家夜總會,2006,Casino Royale,0.9809373412814768,http://www.imdb.com/title/tt0381061,血鑽石,2006,Blood Diamond,0.980490782834753,http://www.imdb.com/title/tt0450259,神鬼認證：最後通牒,2007,The Bourne Ultimatum,0.9799720436085247,http://www.imdb.com/title/tt0440963
8464,麥胖報告,2004,Super Size Me,神鬼無間,2006,The Departed,0.9934207250126892,http://www.imdb.com/title/tt0407887,全面啟動,2010,Inception,0.9888397439789184,http://www.imdb.com/title/tt1375666,神鬼認證：最後通牒,2007,The Bourne Ultimatum,0.9888278709341248,http://www.imdb.com/title/tt0440963
39446,奪魂鋸2,2005,Saw II,我是傳奇,2007,I Am Legend,0.939631029425682,http://www.imdb.com/title/tt0480249,300壯士：斯巴達的逆襲,2006,300,0.934541972283899,http://www.imdb.com/title/tt0416449,神鬼認證：最後通牒,2007,The Bourne Ultimatum,0.9270643584910699,http://www.imdb.com/title/tt0440963
36529,軍火之王,2005,Lord of War,歪小子史考特,2010,Scott Pilgrim vs. the World,0.9936522658809792,http://www.imdb.com/title/tt0446029,血鑽石,2006,Blood Diamond,0.9908793522879292,http://www.imdb.com/title/tt0450259,阿拉斯加之死,2007,Into the Wild,0.9884801194789616,http://www.imdb.com/title/tt0758758
2700,南方公園電影版,1999,"South Park: Bigger, Longer & Uncut",街頭痞子,2002,8 Mile,0.9915207047368944,http://www.imdb.com/title/tt0298203,頂尖對決,2006,The Prestige,0.9907698553706606,http://www.imdb.com/title/tt0482571,紐約黑幫,2002,Gangs of New York,0.9903582457538276,http://www.imdb.com/title/tt0217505
4343,海星的祕密,2001,Evolution,名模大間諜,2001,Zoolander,0.9671813856016924,http://www.imdb.com/title/tt0196229,神鬼交鋒,2002,Catch Me If You Can,0.9541669181928184,http://www.imdb.com/title/tt0264464,紐約黑幫,2002,Gangs of New York,0.9538388063065172,http://www.imdb.com/title/tt0217505
586,小鬼當家,1990,Home Alone,火箭人,1991,The Rocketeer,0.9912113476671918,http://www.imdb.com/title/tt0102803,鄰家少年殺人事件,1991,Boyz n the Hood,0.988731909734555,http://www.imdb.com/title/tt0101507,紐約黑幫,2002,Gangs of New York,0.988693309187522,http://www.imdb.com/title/tt0217505
3489,虎克船長,1991,Hook,撞牆,2004,Crash,0.9780967886398652,http://www.imdb.com/title/tt0375679,緊急追捕令,1971,Dirty Harry,0.9770859168629764,http://www.imdb.com/title/tt0066999,紐約黑幫,2002,Gangs of New York,0.9760910407038856,http://www.imdb.com/title/tt0217505
1625,心戰,1997,The Game,芭樂特：哈薩克青年必修（理）美國文化,2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,0.994503487247836,http://www.imdb.com/title/tt0443453,頂尖對決,2006,The Prestige,0.9939061808661231,http://www.imdb.com/title/tt0482571,女人香(美),1992,Scent of a Woman,0.9933474610421326,http://www.imdb.com/title/tt0105323
1282,幻想曲,1940,Fantasia,布偶秀,1979,The Muppet Movie,0.99322119145261,http://www.imdb.com/title/tt0079588,驚天爆,1997,Donnie Brasco,0.990730624883944,http://www.imdb.com/title/tt0119008,女人香(美),1992,Scent of a Woman,0.9904992134170904,http://www.imdb.com/title/tt0105323
105,麥迪遜之橋,1995,The Bridges of Madison County,34街的奇蹟,1994,Miracle on 34th Street,0.9807596166531032,http://www.imdb.com/title/tt0110527,鋼琴師和她的情人,1993,The Piano,0.9707014150431466,http://www.imdb.com/title/tt0107822,白雪公主,1937,Snow White and the Seven Dwarfs,0.9706037839862616,http://www.imdb.com/title/tt0029583
107,布偶金銀島尋寶記,1996,Muppet Treasure Island,窈窕奶爸,1993,Mrs. Doubtfire,0.9850791436150602,http://www.imdb.com/title/tt0107614,聖杯傳奇,1975,Monty Python and the Holy Grail,0.9849301392287838,http://www.imdb.com/title/tt0071853,愛情叩應,1996,The Truth About Cats & Dogs,0.9799509110610002,http://www.imdb.com/title/tt0117979
111,計程車司機,1976,Taxi Driver,我辦事，你放心,2000,You Can Count on Me,0.99513302086588,http://www.imdb.com/title/tt0203230,索命黃道帶,2007,Zodiac,0.9943525621043234,http://www.imdb.com/title/tt0443706,黑幫龍虎門,1990,Miller's Crossing,0.9942911807081386,http://www.imdb.com/title/tt0100150
5378,星際大戰二部曲：複製人全面進攻,2002,Star Wars: Episode II - Attack of the Clones,功夫熊貓,2008,Kung Fu Panda,0.9815540002554846,http://www.imdb.com/title/tt0441773,索命黃道帶,2007,Zodiac,0.9792765277174156,http://www.imdb.com/title/tt0443706,蜘蛛人：驚奇再起,2012,The Amazing Spider-Man,0.9788399513765328,http://www.imdb.com/title/tt0948470
2502,上班一條蟲,1999,Office Space,衝鋒飛車隊,1981,Mad Max 2,0.9889524469252784,http://www.imdb.com/title/tt0082694,索命黃道帶,2007,Zodiac,0.9883736866668876,http://www.imdb.com/title/tt0443706,瘋狂假期,1983,National Lampoon's Vacation,0.9881899452733542,http://www.imdb.com/title/tt0085995
49272,皇家夜總會,2006,Casino Royale,007：空降危機,2012,Skyfall,0.991550447100228,http://www.imdb.com/title/tt1074638,危機倒數,2008,The Hurt Locker,0.9900588252177841,http://www.imdb.com/title/tt0887912,馴龍高手,2010,How to Train Your Dragon,0.9882798344960424,http://www.imdb.com/title/tt0892769
59315,鋼鐵人,2008,Iron Man,美國隊長2：酷寒戰士,2014,Captain America: The Winter Soldier,0.9940320569430922,http://www.imdb.com/title/tt1843866,X戰警：未來昔日,2014,X-Men: Days of Future Past,0.9913338663202408,http://www.imdb.com/title/tt1877832,馴龍高手,2010,How to Train Your Dragon,0.9904300853431504,http://www.imdb.com/title/tt0892769
4022,浩劫重生,2000,Cast Away,竊盜城,2010,The Town,0.9902327042039978,http://www.imdb.com/title/tt0840361,危機倒數,2008,The Hurt Locker,0.9899408067361484,http://www.imdb.com/title/tt0887912,玩具總動員3,2010,Toy Story 3,0.9895595448758652,http://www.imdb.com/title/tt0435761
40819,為你鍾情,2005,Walk the Line,神鬼無間,2006,The Departed,0.991150875190008,http://www.imdb.com/title/tt0407887,貧民百萬富翁,2008,Slumdog Millionaire,0.9898604449042064,http://www.imdb.com/title/tt1010048,玩具總動員3,2010,Toy Story 3,0.9894530084009686,http://www.imdb.com/title/tt0435761
91500,飢餓遊戲,2012,The Hunger Games,007：空降危機,2012,Skyfall,0.9777700802860744,http://www.imdb.com/title/tt1074638,迴路殺手,2012,Looper,0.9749619735166424,http://www.imdb.com/title/tt1276104,哈比人：荒谷惡龍,2013,The Hobbit: The Desolation of Smaug,0.9700519442020012,http://www.imdb.com/title/tt1170358
34048,世界大戰,2005,War of the Worlds,美國隊長,2011,Captain America: The First Avenger,0.9852594209117987,http://www.imdb.com/title/tt0458339,X戰警：第一戰,2011,X: First Class,0.9837690158874596,http://www.imdb.com/title/tt1270798,全民超人,2008,Hancock,0.9833641625268492,http://www.imdb.com/title/tt0448157
125,挑逗、性、遊戲,1996,Flirting with Disaster,超級大玩家,1992,The Player,0.9941114080805612,http://www.imdb.com/title/tt0105151,霸道橫行,1992,Reservoir Dogs,0.992800903190478,http://www.imdb.com/title/tt0105236,愛在心裡口難開,1997,As Good as It Gets,0.9874923620609783,http://www.imdb.com/title/tt0119822
1296,窗外有藍天,1985,A Room with a View,超級大玩家,1992,The Player,0.9946408049511756,http://www.imdb.com/title/tt0105151,空前絕後滿天飛,1980,Airplane!,0.9900153986732608,http://www.imdb.com/title/tt0080339,危險關係,1988,Dangerous Liaisons,0.9892764902528918,http://www.imdb.com/title/tt0094947
2015,脫線教授,1961,The Absent Minded Professor,森林王子,1967,The Jungle Book,0.9849814500833228,http://www.imdb.com/title/tt0061852,空前絕後滿天飛,1980,Airplane!,0.9819421344772694,http://www.imdb.com/title/tt0080339,101忠狗,1961,One Hundred and One Dalmatians,0.9814932273446676,http://www.imdb.com/title/tt0055254
1093,門,1991,The Doors,X戰警,2000,X-Men,0.9787032657064788,http://www.imdb.com/title/tt0120903,賭城風情畫,1998,Fear and Loathing in Las Vegas,0.9774407466844895,http://www.imdb.com/title/tt0120669,101忠狗,1961,One Hundred and One Dalmatians,0.9764848480738032,http://www.imdb.com/title/tt0055254
